-4.423215276749025975e+02,-7.757568555740915599e+02,-1.443015082061152680e+04,-8.158984028459261935e+03,-7.348938892304478031e+03,-4.149842989561145259e+03,-6.356100000000000080e-15,-3.761250757285819650e+08,-1.021775584200430603e+04,-2.669472682231538556e+02,-7.524971410853372618e+03,-2.931918523708702651e+02,-3.174055568441911419e+03,-1.759889271031635644e+03,-4.314744366391718131e+02,-4.434162744290906062e+02,-5.323025978658532949e+03,-1.880687583997952044e+08
-8.298409658350178120e+01,-4.079912301518781419e+02,-1.008085818712021864e+04,-7.504148881471873210e+03,-7.159000525596264197e+03,-3.824453246378721815e+03,-6.230440139453080519e+02,-3.761256902864587307e+08,-8.572049832446371511e+03,-2.571403588350448643e+01,-7.673395683370240477e+03,-6.799709159411999704e-12,-2.808050247814856903e+03,-1.411539449029373145e+03,-8.225097918157838706e+01,-9.749235174639235879e+01,-5.422288187017269593e+03,-1.880685005855183303e+08
-4.681142011163071402e+03,-9.798393361856153206e+03,-2.176037128265299877e-14,-7.469218469958462947e+02,-1.462744065162113429e+02,-2.505827742512641635e+03,-9.960904065357951822e+02,-3.761443629897493124e+08,-3.145470756167663851e+01,-4.291367522019097123e+03,-6.083429528571489300e+02,-6.868225797330062960e+03,-2.372081953387044450e+03,-2.074683958270251878e+03,-4.540434721084873672e+03,-3.831522802309359122e+03,-8.987330120158611635e+02,-1.880610339033547938e+08
-8.155113400229876788e+03,-8.903489120762418679e+03,-2.534757594985438573e+03,-1.351680878632172700e+01,-1.147312402399458051e+03,-2.045229610248660265e+03,-2.765505847512594300e+03,-3.761372331749702096e+08,-1.373120533190279275e+03,-3.449042540690527403e+03,-6.793355281726556427e+01,-5.967057186804404409e+03,-2.025553507114903141e+03,-1.348108427989634998e-06,-8.016819930085099259e+03,-7.143754953006555297e+03,-1.569917345383154725e+03,-1.880640716142403781e+08
-4.062852337432717377e+03,-9.693541888041856510e+03,-1.751933919989345156e+01,-6.589872262365244069e+02,-3.669273743663393761e-01,-1.773483672431341347e+03,-7.444430369604393718e+02,-3.761374406020156741e+08,-1.180451567740240071e+00,-4.059265989448914297e+03,-4.498303102465146139e+02,-6.730908981660764766e+03,-1.674075399163776865e+03,-1.373193706908651620e+03,-3.921450212987087525e+03,-3.202221311902176240e+03,-8.604392167902500432e+02,-1.880604130373567641e+08
-5.378248655438445667e+02,-1.722388341531494461e+03,-1.193446309131136331e+03,-7.712223757653999883e+02,-2.109656193879129205e+03,-2.885677021888679405e+01,-2.335757673702917980e+00,-3.761303824131603241e+08,-2.251039514838444120e+03,-5.641745013415111742e+01,-1.134086482723304016e+03,-1.161898484422996916e+02,-3.265795012272833198e+00,-1.449144946236895493e-01,-6.767041410214012558e+02,-8.056963501603364648e+02,-2.521573733552208978e+03,-1.880652205163089335e+08
-1.840315320200324322e+03,-9.062784903406942249e+03,-2.220446049250000002e-16,-6.486603828932503575e+02,-1.557941393224083697e+02,-3.601943632829819308e+03,-3.671778791503616048e+02,-3.761324019401969314e+08,-3.631525145641926855e+01,-9.274093750164436756e+01,-5.775383968380936039e+02,-1.516573291757633797e+02,-5.541919326408926736e+02,-1.392222427095200032e+02,-1.689326931020391157e+03,-1.569919562736561375e+03,-9.076193578891856077e+02,-1.880620033807404041e+08
-2.492441770998759694e+03,-1.388449177666641481e+04,-1.470619695306122230e+04,-1.155522747990863354e+04,-9.353025608090807509e+03,-2.332979016011144267e+04,-2.003786938853223091e+03,-3.761269640654953122e+08,-1.499868749961837239e+04,-9.362510800000000722e-12,-1.441076894108792294e+04,-2.539431730538669285e+01,-2.143182559370507079e+04,-1.046504807298206106e+04,-2.261244521239329060e+03,-2.402480430445792535e+03,-5.062136973036519521e+03,-1.880765647865541875e+08
-4.285211770627485748e+03,-9.453433637646592615e+03,-2.220446049250000002e-16,-7.283675420565626837e+02,-1.366412078477836758e+02,-2.871898592130190536e+03,-1.001698224653703505e+03,-3.761404703388963938e+08,-3.583512451722283032e+01,-3.941717258001105620e+03,-6.032354227795009365e+02,-6.523812453602082314e+03,-2.774074953411481147e+03,-2.420354592319938092e+03,-4.141503138966812003e+03,-3.428630183473136185e+03,-9.029446278725180264e+02,-1.880606345157379806e+08
-1.897052412850378005e+03,-3.254476462146800714e+03,-8.565283826250621132e+03,-6.042827553581888424e+03,-7.038502931066000201e+03,-3.435128513299961014e+03,-8.712087808923586181e+02,-3.761259462008475065e+08,-7.521418530955362257e+03,-1.064570653846903593e-11,-5.767503875086791595e+03,-2.526587234228039236e+01,-3.407028815264475270e+03,-3.412983160467186281e+03,-1.302271476119210320e+03,-2.117109545974907633e+03,-5.046809490542483218e+03,-1.880689103877166808e+08
-8.306859300777059616e+03,-8.926671967389831480e+03,-2.587726720542479143e+03,-3.225742053263417785e-06,-1.167285939591889473e+03,-2.060340223833300115e+03,-2.781526540586851297e+03,-3.761377526356589794e+08,-1.413976853219886380e+03,-3.475979092547735036e+03,-6.378881194969663682e+01,-5.980800673515138442e+03,-2.037423804588229359e+03,-1.264434915300783047e+01,-8.185843598842408028e+03,-7.200300753847729538e+03,-1.581241782921959839e+03,-1.880640836422858834e+08
-2.060784495253688419e+03,-4.773181654464113308e+03,-1.460127899061742028e+04,-8.614496860107328757e+03,-9.442904305721325727e+03,-5.164340274656084148e+03,-8.361755924614471951e+02,-3.761259116474330425e+08,-1.397103140039388745e+04,-1.290241247092791090e-10,-7.933331008567442041e+03,-2.277102180894321393e+01,-5.130489462589765935e+03,-5.131696321874906971e+03,-1.370221965068520603e+03,-2.418647616501469656e+03,-5.041585090758473598e+03,-1.880724936540207267e+08
-6.205724755723939552e+02,-1.144222389359925728e+03,-1.184111511950647127e+03,-7.483303959246031809e+02,-2.003487879514600991e+03,-3.094158534546214057e+01,-1.789919367271634920e+00,-3.761286672421820164e+08,-2.174118575712574057e+03,-5.219032913970013965e+01,-1.004392231370964282e+03,-1.097559050132108069e+02,-2.087219904136255977e+01,-1.826899848858311304e-01,-7.478998533630833663e+02,-8.009320905123051944e+02,-2.415421476360769248e+03,-1.880651168312456608e+08
-1.748082344364560413e+03,-5.921291914705189811e+03,-1.119519887261011718e+03,-5.743611003288429107e-01,-1.363327093934742834e+03,-3.489085425810312699e+03,-2.775906699872220429e+02,-3.761302230660969019e+08,-1.606822251527463095e+03,-8.279696820396992285e-01,-6.549935266371379328e+01,-6.011095698462815307e+01,-4.625863839965207944e+02,-4.808337120446802970e+01,-1.598138219397608054e+03,-1.472943239761677205e+03,-1.767429400405647584e+03,-1.880644787428702116e+08
-8.726492078255466467e+00,-3.397661485817185962e+02,-1.407097712222697555e+04,-8.308851923745191016e+03,-6.971137576330292177e+03,-3.754745673647981675e+03,-5.440112261947293604e+01,-3.761251275819998384e+08,-9.831580114406446228e+03,-1.867226100068340031e+02,-8.293446657388649328e+03,-6.572390437272744634e+01,-2.739294515961823890e+03,-1.323217671639398532e+03,-1.629477072872246484e-04,-1.416665691793708604e+01,-5.375523389128588860e+03,-1.880683918263891041e+08
-6.449116112670471921e+02,-9.729070004064375325e+02,-1.131814794294267449e+04,-8.494972160343697396e+03,-7.483931526690002102e+03,-4.388980888083601712e+03,-2.649661657170000082e-14,-3.761250734919657111e+08,-9.912521224318257737e+03,-1.750361966293726255e+02,-8.536498817690770011e+03,-2.003945140707521091e+02,-3.358653437548125112e+03,-1.924730816885718696e+03,-5.277673021993053908e+02,-6.484938063410573932e+02,-5.172749831814211575e+03,-1.880688805845804214e+08
-4.443250461442145934e+03,-1.054359420413081352e+04,-2.421638096479082625e-01,-7.516784335395318521e+02,-5.016661698593885887e+01,-1.080918130625230106e+03,-2.554670617171217462e+00,-3.761417860265409946e+08,-2.295212446669644191e+00,-4.693797570659969097e+03,-5.880468502977845446e+02,-7.626945458248978866e+03,-1.048800173745959455e+03,-7.377655373028792383e+02,-4.302168094770495372e+03,-3.573950207163354662e+03,-3.307308325645436753e+00,-1.880605065214600265e+08
-4.019908204222158474e+03,-1.049122604056130695e+04,-5.111143104955907006e+02,-6.238159040505624944e+02,-2.043759999999999904e-14,-4.391332009992107487e+03,-1.450083341038276103e+03,-3.761388091093137860e+08,-3.398471235350836537e+02,-4.763452558138541463e+03,-4.101344482463502459e+02,-9.501883085241121080e+03,-4.197239799363646853e+03,-2.941228820237213768e+03,-3.879396410636431938e+03,-3.165090999564788490e+03,-8.693731445122782588e+02,-1.880603673792245984e+08
